instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,parent_magnitude_atr,parent_duration_bars,counter_magnitude_atr,counter_duration_bars,balance_range_atr,balance_duration_bars,reassertion_magnitude_atr,reassertion_duration_bars,balance_end_time,counter_parent_ratio,balance_counter_ratio,reassertion_counter_ratio,reassertion_parent_ratio,counter_speed_ratio,reassertion_counter_speed_ratio,balance_time_ratio,transition_symmetry,invalid_ratio_flags,mechanical_redundancy
ADAUSDT,1H_FALLBACK,DOWN,2024-07-23 16:00:00,2024-07-25 00:00:00,2024-07-25 12:00:00,2024-07-25 16:00:00,2024-07-25 16:00:00,0.4217,1,1,1,1,0,1,0.626707,-0.12947,0.214286,0.781757,0.333333,8,4,1.31746,0.5,1.0,0,,ADA_2344,0.32233307751343115,8,0.08631319358816533,3,1.0718750000000044,1,0.6267071320182115,1,2024-07-25 12:00:00,0.2677764077270934,12.41843749999968,7.260849772382206,1.9442842690945905,0.7140704206055823,21.782549317146614,0.3333333333333333,0.664893924305958,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-07-25 12:00:00,2024-07-26 20:00:00,2024-07-27 08:00:00,2024-07-27 12:00:00,2024-07-27 12:00:00,0.3816,1,1,1,1,0,1,0.569316,-0.129564,0.215686,0.588112,0.333333,8,4,0.357702,0.5,1.0,0,,ADA_2355,2.586747319219137,8,0.07067137809187155,3,0.3844696969696987,1,0.5693160813308706,1,2024-07-27 08:00:00,0.027320557198143792,5.440246212121332,8.055822550831962,0.22008956077810124,0.07285481919505012,24.167467652495883,0.3333333333333333,1.5137207210243226,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-07-27 08:00:00,2024-07-28 16:00:00,2024-07-29 04:00:00,2024-07-29 08:00:00,2024-07-29 08:00:00,0.4292,1,1,1,1,1,1,0.613918,1.785641,0.673913,0.555133,0.666667,8,4,1.013274,0.5,1.0,0,,ADA_2366,1.3973384030418263,8,1.7712404854968078,3,0.7196896217264751,1,0.6139180171591984,1,2024-07-29 04:00:00,1.2675816263555375,0.4063195413719399,0.3466034240895319,0.43934813200780687,3.3802176702814335,1.0398102722685956,0.3333333333333333,0.8224631687670727,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-07-27 12:00:00,2024-07-28 20:00:00,2024-07-29 08:00:00,2024-07-29 12:00:00,2024-07-29 12:00:00,0.4292,1,1,1,1,0,1,1.052448,1.475698,0.54,0.464241,0.333333,8,4,1.013274,0.5,1.0,0,,ADA_2367,1.6850279058480981,8,2.1042357993363296,3,0.7874165872259243,1,1.052447552447559,1,2024-07-29 08:00:00,1.248783947157978,0.374205489458108,0.5001566615203001,0.6245876099706772,3.330090525754608,1.5004699845609004,0.3333333333333333,0.47066367107234125,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-07-29 04:00:00,2024-07-30 12:00:00,2024-07-31 00:00:00,2024-07-31 04:00:00,2024-07-31 04:00:00,0.4256,1,1,0,1,0,1,0.553998,0.508475,0.5,0.684647,0.666667,8,4,0.507353,0.5,1.0,0,,ADA_2377,2.3278283338950705,8,0.07263922518159682,3,0.8881469115191989,1,0.5539983511953804,1,2024-07-31 00:00:00,0.031204717342731305,12.226822481914514,7.626710634789868,0.23798934961342066,0.08321257958061681,22.880131904369602,0.3333333333333333,1.4355293558353948,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-07-29 16:00:00,2024-07-31 00:00:00,2024-07-31 12:00:00,2024-07-31 16:00:00,2024-07-31 16:00:00,0.4139,1,1,1,1,0,1,0.857393,-0.505905,0.546667,0.68783,0.666667,8,4,0.79397,0.5,1.0,0,,ADA_2380,0.7674624226348346,8,0.38251366120218516,3,0.9429373246024311,1,0.8573928258967644,1,2024-07-31 12:00:00,0.4984135378106826,2.465107577174931,2.241469816272973,1.1171789010244733,1.3291027674951534,6.72440944881892,0.3333333333333333,0.11080666932558125,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-07-30 12:00:00,2024-07-31 20:00:00,2024-08-01 08:00:00,2024-08-01 12:00:00,2024-08-01 12:00:00,0.4078,1,1,1,1,1,1,1.513821,0.425152,0.369565,0.469561,0.666667,8,4,1.158228,0.5,1.0,0,,ADA_2385,0.85448916408669,8,0.3626295105394804,3,0.8990825688073413,1,1.513821138211381,1,2024-08-01 08:00:00,0.42438163733424566,2.479341980385945,4.174566862909982,1.7716095204430238,1.1316843662246552,12.523700588729946,0.3333333333333333,0.5718884669760519,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-07-31 00:00:00,2024-08-01 08:00:00,2024-08-01 20:00:00,2024-08-02 00:00:00,2024-08-02 00:00:00,0.4078,1,1,0,1,0,1,0.713881,0.098407,0.032258,0.396527,0.666667,8,4,0.94863,0.5,1.0,0,,ADA_2388,2.6276393699028087,8,1.4761012183692617,3,1.7246376811594224,1,0.7138810198300326,1,2024-08-01 20:00:00,0.5617594390145935,1.1683735909822863,0.4836260623229484,0.2716815054633763,1.4980251707055825,1.4508781869688452,0.3333333333333333,1.3031248345634934,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-07-31 12:00:00,2024-08-01 20:00:00,2024-08-02 08:00:00,2024-08-02 12:00:00,2024-08-02 12:00:00,0.4069,1,1,1,1,1,1,1.394866,-0.778098,0.910112,0.567469,0.666667,8,4,0.963918,0.5,1.0,0,,ADA_2391,2.96615384615385,8,0.8165225744476473,3,0.7156862745098068,1,1.394865525672375,1,2024-08-02 08:00:00,0.275279913584528,0.8765051903114214,1.7083000143822835,0.470260680335603,0.7340797695587415,5.12490004314685,0.3333333333333333,0.7544680990214784,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-01 12:00:00,2024-08-02 20:00:00,2024-08-03 08:00:00,2024-08-03 12:00:00,2024-08-03 12:00:00,0.3958,1,1,1,1,0,1,0.802171,0.482759,0.904762,0.475299,0.333333,8,4,0.497368,0.5,1.0,0,,ADA_2397,1.1719567492152092,8,0.5081669691470064,3,0.336206896551721,1,0.8021712907117023,1,2024-08-03 08:00:00,0.4336055656382337,0.6616071428571354,1.578558504221954,0.6844717531162046,1.1562815083686233,4.735675512665862,0.3333333333333333,0.3791079015533205,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-01 16:00:00,2024-08-03 00:00:00,2024-08-03 12:00:00,2024-08-03 16:00:00,2024-08-03 16:00:00,0.3952,1,1,1,1,0,1,0.654206,-0.564448,0.51938,0.411638,0.333333,8,4,0.644385,0.5,1.0,0,,ADA_2398,1.3640181421132218,8,0.23588879528222642,3,1.1061519903498203,1,0.6542056074766366,1,2024-08-03 12:00:00,0.1729366992998882,4.689294330518656,2.773364485981286,0.4796165001611346,0.4611645314663686,8.320093457943857,0.3333333333333333,0.7347684524148801,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-02 12:00:00,2024-08-03 20:00:00,2024-08-04 08:00:00,2024-08-04 12:00:00,2024-08-04 12:00:00,0.3863,1,1,1,1,1,1,0.996578,-0.608459,0.917808,0.492988,0.666667,8,4,0.57754,0.5,1.0,0,,ADA_2403,1.3753201747777606,8,0.6357031655422948,3,0.46013986013986413,1,0.9965776865160875,1,2024-08-04 08:00:00,0.4622219445337655,0.7238281718281769,1.567677715850202,0.7246150422225323,1.2325918520900414,4.703033147550606,0.3333333333333333,0.3221147413900518,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-02 20:00:00,2024-08-04 04:00:00,2024-08-04 16:00:00,2024-08-04 20:00:00,2024-08-04 20:00:00,0.373,1,1,0,1,0,1,0.647687,-0.652967,0.496403,0.57135,1.0,8,4,1.236515,0.5,1.0,0,,ADA_2405,0.0843818277706624,8,0.9557928890090583,3,1.7012658227848112,1,0.6476868327402145,1,2024-08-04 16:00:00,11.326999121265365,1.7799523749843338,0.6776434938867558,7.675667259786475,30.205330990040974,2.0329304816602676,0.3333333333333333,2.0380552290801113,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-03 00:00:00,2024-08-04 08:00:00,2024-08-04 20:00:00,2024-08-05 00:00:00,2024-08-05 00:00:00,0.373,1,1,1,1,0,1,2.831111,-1.249349,0.681592,0.400397,0.666667,8,4,2.497925,0.5,1.0,0,,ADA_2406,0.7594088069480445,8,0.6565919749869714,3,1.0960854092526708,1,2.831111111111111,1,2024-08-04 20:00:00,0.8646093763722873,1.6693554764729195,4.311827160493833,3.7280461922596633,2.305625003659433,12.9354814814815,0.3333333333333333,1.3158842873741738,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-04 08:00:00,2024-08-05 16:00:00,2024-08-06 04:00:00,2024-08-06 08:00:00,2024-08-06 08:00:00,0.3602,1,1,1,1,1,1,0.50695,1.229807,1.0,0.70641,0.333333,8,4,0.339243,0.5,1.0,0,,ADA_2414,2.9664781349151608,8,0.8077123501823872,3,0.5442990654205615,1,0.5069495245062189,1,2024-08-06 04:00:00,0.27227989334412783,0.6738773590593915,0.6276362177596344,0.17089272243050505,0.7260797155843409,1.8829086532789032,0.3333333333333333,1.766719273556043,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-06 00:00:00,2024-08-07 08:00:00,2024-08-07 20:00:00,2024-08-08 00:00:00,2024-08-08 00:00:00,0.3114,1,1,1,1,0,1,0.881695,0.633028,0.564103,0.473903,0.333333,8,4,0.882979,0.5,1.0,0,,ADA_2424,0.42713157177880773,8,0.8776076456684815,3,1.0017889087656495,1,0.881695114773395,1,2024-08-07 20:00:00,2.054654124521039,1.1414997507258247,1.0046575130983506,2.0642237030185755,5.479077665389437,3.0139725392950516,0.3333333333333333,0.7247542249917107,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-06 20:00:00,2024-08-08 04:00:00,2024-08-08 16:00:00,2024-08-08 20:00:00,2024-08-08 20:00:00,0.3161,1,1,1,1,0,1,1.196235,-0.531237,0.595745,0.362351,0.333333,8,4,1.012048,0.5,1.0,0,,ADA_2429,0.23736754043502326,8,0.521750914758098,3,0.5837455830388657,1,1.19623461259957,1,2024-08-08 16:00:00,2.19807187537894,1.118820430452931,2.2927312224343415,5.039588017836103,5.8615250010105076,6.878193667303025,0.3333333333333333,1.6173243362493408,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-07 16:00:00,2024-08-09 00:00:00,2024-08-09 12:00:00,2024-08-09 16:00:00,2024-08-09 16:00:00,0.3161,1,1,1,1,1,1,0.730345,1.160845,1.0,0.566634,0.333333,8,4,0.481283,0.5,1.0,0,,ADA_2434,2.723752557846691,8,0.9553859700616352,3,1.0066030814380016,1,0.7303453343130046,1,2024-08-09 12:00:00,0.35076092624835636,1.0536088167309619,0.7644505542256264,0.2681393844712501,0.935362469995617,2.293351662676879,0.3333333333333333,1.3162483423612557,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-09 04:00:00,2024-08-10 12:00:00,2024-08-11 00:00:00,2024-08-11 04:00:00,2024-08-11 04:00:00,0.3365,1,1,1,1,0,1,0.544041,-0.634489,0.47619,0.66655,0.666667,8,4,0.572327,0.5,1.0,0,,ADA_2443,0.04496186270574195,8,0.0,3,1.0091533180778078,1,0.5440414507772026,1,2024-08-11 00:00:00,0.0,,,12.100064766839044,0.0,,0.3333333333333333,,balance_counter_ratio:non_positive_or_missing_denominator;reassertion_counter_ratio:non_positive_or_missing_denominator;reassertion_counter_speed_ratio:non_positive_or_missing_denominator;transition_symmetry:non_positive_ratio_for_log,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-10 16:00:00,2024-08-12 00:00:00,2024-08-12 12:00:00,2024-08-12 16:00:00,2024-08-12 16:00:00,0.3566,1,1,1,1,0,1,0.664186,1.586445,0.744681,0.663502,0.333333,8,4,0.619529,0.5,1.0,0,,ADA_2452,3.3603310671002076,8,1.8584070796460173,3,2.126232741617363,1,0.6641860465116275,1,2024-08-12 12:00:00,0.553042852783469,1.144115713346486,0.35739534883720914,0.1976549432924732,1.4747809407559171,1.0721860465116275,0.3333333333333333,1.6212324792184076,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-11 16:00:00,2024-08-13 00:00:00,2024-08-13 12:00:00,2024-08-13 16:00:00,2024-08-13 16:00:00,0.3263,1,1,1,1,0,1,0.631489,-0.16715,0.162791,0.619402,0.666667,8,4,0.788043,0.5,1.0,0,,ADA_2458,0.634475316967905,8,0.19102848371140943,3,0.5887300252312876,1,0.6314893617021309,1,2024-08-13 12:00:00,0.301081032788345,3.08189655172416,3.305734042553228,0.9952938196555167,0.8028827541022534,9.917202127659683,0.3333333333333333,0.004717289278669323,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-13 00:00:00,2024-08-14 08:00:00,2024-08-14 20:00:00,2024-08-15 00:00:00,2024-08-15 00:00:00,0.3306,1,1,1,1,0,1,0.639911,0.958325,0.944444,0.61019,0.333333,8,4,1.027586,0.5,1.0,0,,ADA_2466,0.4548348150587248,8,0.9865109724179594,3,0.6245919477693135,1,0.6399108138238565,1,2024-08-14 20:00:00,2.168943404850371,0.633132286646975,0.6486606147475699,1.4069081623429291,5.783849079600989,1.94598184424271,0.3333333333333333,0.3413945040352985,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-13 16:00:00,2024-08-15 00:00:00,2024-08-15 12:00:00,2024-08-15 16:00:00,2024-08-15 16:00:00,0.3457,1,1,1,1,1,1,2.159496,-0.158085,0.15625,0.721741,0.666667,8,4,1.328859,0.5,1.0,0,,ADA_2470,0.8967384905216096,8,0.5849141824751556,3,0.9508196721311438,1,2.1594963273871985,1,2024-08-15 12:00:00,0.6522684022796057,1.6255712386859933,3.6919883157029174,2.408167319918514,1.7393824060789482,11.075964947108753,0.3333333333333333,0.878866010048597,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-14 12:00:00,2024-08-15 20:00:00,2024-08-16 08:00:00,2024-08-16 12:00:00,2024-08-16 12:00:00,0.3457,1,1,1,1,0,1,1.121795,1.233827,0.61039,0.436006,0.666667,8,4,1.072034,0.5,1.0,0,,ADA_2475,2.1149055845721185,8,1.3257078567410472,3,1.5182222222222226,1,1.1217948717948736,1,2024-08-16 08:00:00,0.6268402080981126,1.1452162816281624,0.8461855800964719,0.5304231451172946,1.6715738882616336,2.5385567402894162,0.3333333333333333,0.6340802039635831,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-19 00:00:00,2024-08-20 08:00:00,2024-08-20 20:00:00,2024-08-21 00:00:00,2024-08-21 00:00:00,0.3276,1,1,0,1,0,1,0.890459,0.143959,0.045977,0.702236,1.0,8,4,0.75,0.5,1.0,0,,ADA_2502,2.3267446551028748,8,0.593830334190227,3,0.868613138686132,1,0.8904593639576017,1,2024-08-20 20:00:00,0.2552193825342521,1.4627294846273067,1.4995181496948469,0.38270609626402297,0.6805850200913388,4.498554449084541,0.3333333333333333,0.9604879570614082,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-19 04:00:00,2024-08-20 12:00:00,2024-08-21 00:00:00,2024-08-21 04:00:00,2024-08-21 04:00:00,0.3276,1,1,1,1,0,1,1.565789,-1.625938,0.539326,0.635195,0.666667,8,4,1.375,0.5,1.0,0,,ADA_2503,2.9543307086614266,8,0.7113476893297828,3,1.1048292108362778,1,1.5657894736842113,1,2024-08-21 00:00:00,0.24078133407484575,1.553149363396717,2.201159147869681,0.5299980361351125,0.642083557532922,6.6034774436090435,0.3333333333333333,0.6348819778482826,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-19 12:00:00,2024-08-20 20:00:00,2024-08-21 08:00:00,2024-08-21 12:00:00,2024-08-21 12:00:00,0.3288,1,1,0,1,0,1,0.911565,-1.159294,0.322034,0.663808,0.666667,8,4,0.947917,0.5,1.0,0,,ADA_2505,3.0165605095541403,8,2.379603399433433,3,1.432958034800413,1,0.911564625850347,1,2024-08-21 08:00:00,0.7888465661128568,0.6021835551006485,0.38307418205377597,0.3021867530796125,2.103590842967618,1.149222546161328,0.3333333333333333,1.1967100650493052,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-19 16:00:00,2024-08-21 00:00:00,2024-08-21 12:00:00,2024-08-21 16:00:00,2024-08-21 16:00:00,0.33,1,1,1,1,0,1,2.257679,-1.261389,0.35743,0.4997,0.666667,8,4,1.923497,0.5,1.0,0,,ADA_2506,1.5730337078651722,8,0.31180400890868365,3,1.3061224489795937,1,2.2576791808873717,1,2024-08-21 12:00:00,0.19821826280623414,4.188921282798871,7.240699658703124,1.4352389078498258,0.5285820341499577,21.722098976109375,0.3333333333333333,0.3613313216607761,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-20 08:00:00,2024-08-21 16:00:00,2024-08-22 04:00:00,2024-08-22 08:00:00,2024-08-22 08:00:00,0.3352,1,1,1,1,1,1,0.852848,1.202159,0.945946,0.771561,1.0,8,4,0.83004,0.5,1.0,0,,ADA_2510,2.2209165687426617,8,0.8472358521426266,3,0.6169871794871745,1,0.8528481012658283,1,2024-08-22 04:00:00,0.38148026993300177,0.7282354469854384,1.0066241874786206,0.3840072667604328,1.017280719821338,3.0198725624358618,0.3333333333333333,0.9570938027181705,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-20 20:00:00,2024-08-22 04:00:00,2024-08-22 16:00:00,2024-08-22 20:00:00,2024-08-22 20:00:00,0.3423,1,1,1,1,0,1,0.665083,-0.462337,0.33871,0.631381,0.666667,8,4,0.377841,0.5,1.0,0,,ADA_2513,3.5277743865217968,8,0.3962887246422389,3,0.4849884526558842,1,0.6650831353919254,1,2024-08-22 16:00:00,0.11233391969631003,1.2238260200153852,1.6782792293481184,0.18852768417757662,0.2995571191901601,5.034837688044355,0.3333333333333333,1.6685104172142409,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-21 04:00:00,2024-08-22 12:00:00,2024-08-23 00:00:00,2024-08-23 04:00:00,2024-08-23 04:00:00,0.3489,1,1,0,1,0,1,0.826121,-0.574223,0.65,0.591331,0.666667,8,4,0.541958,0.5,1.0,0,,ADA_2515,1.8352524357838866,8,0.728821580690967,3,0.5962325962325948,1,0.8261211644374523,1,2024-08-23 00:00:00,0.39712334198846455,0.8180775817139363,1.1335026106859232,0.4501403449082433,1.0589955786359055,3.4005078320577695,0.3333333333333333,0.7981958672675987,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-22 08:00:00,2024-08-23 16:00:00,2024-08-24 04:00:00,2024-08-24 08:00:00,2024-08-24 08:00:00,0.3648,1,1,1,1,1,1,0.521058,0.049751,0.1,0.721056,0.666667,8,4,0.649351,0.5,1.0,0,,ADA_2522,0.9910529938059144,8,0.17412935323382545,3,0.5725413826679624,1,0.5210577864838354,1,2024-08-24 04:00:00,0.17570135433940937,3.2880233690361145,2.992360430950119,0.5257617803895945,0.4685369449050917,8.977081292850356,0.3333333333333333,0.6429070578227878,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-22 16:00:00,2024-08-24 00:00:00,2024-08-24 12:00:00,2024-08-24 16:00:00,2024-08-24 16:00:00,0.3682,1,1,1,1,0,1,0.53629,-0.531232,0.52,0.692556,0.333333,8,4,0.561475,0.5,1.0,0,,ADA_2524,2.313272062456763,8,0.2724265421288191,3,0.6889763779527563,1,0.5362903225806487,1,2024-08-24 12:00:00,0.11776675409268296,2.5290354330708653,1.9685685483871076,0.23183192815249434,0.3140446775804879,5.905705645161323,0.3333333333333333,1.461742617473367,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-08-23 12:00:00,2024-08-24 20:00:00,2024-08-25 08:00:00,2024-08-25 12:00:00,2024-08-25 12:00:00,0.3741,1,1,1,1,0,1,0.70303,1.473817,0.676301,0.596728,0.333333,8,4,0.787546,0.5,1.0,0,,ADA_2529,1.9728486480421914,8,1.8265251034730974,3,0.7264731750219893,1,0.703030303030306,1,2024-08-25 08:00:00,0.9258313379922468,0.39773511661056093,0.38490043290043446,0.35635288278600424,2.468883567979325,1.1547012987013034,0.3333333333333333,1.0318337953069,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-25 08:00:00,2024-08-26 16:00:00,2024-08-27 04:00:00,2024-08-27 08:00:00,2024-08-27 08:00:00,0.3913,1,1,1,1,1,1,0.629803,0.074495,0.15,0.674719,0.666667,8,4,0.652968,0.5,1.0,0,,ADA_2540,1.127932713590084,8,0.024831500532100873,3,0.780621572212066,1,0.6298031865042215,1,2024-08-27 04:00:00,0.0220150548281067,31.436745886657917,25.36307403936563,0.5583694655859641,0.058706812874951206,76.08922211809688,0.3333333333333333,0.5827344110026478,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-25 20:00:00,2024-08-27 04:00:00,2024-08-27 16:00:00,2024-08-27 20:00:00,2024-08-27 20:00:00,0.3895,1,1,1,1,1,1,1.688623,-0.519963,0.526316,0.584998,0.666667,8,4,1.313559,0.5,1.0,0,,ADA_2543,2.0825173286390193,8,0.753946146703811,3,0.9486931268151034,1,1.6886227544910188,1,2024-08-27 16:00:00,0.3620359534758517,1.2583035684481045,2.239712692840908,0.8108565202646255,0.9654292092689378,6.719138078522724,0.3333333333333333,0.20966415757804113,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-26 04:00:00,2024-08-27 12:00:00,2024-08-28 00:00:00,2024-08-28 04:00:00,2024-08-28 04:00:00,0.3857,1,1,0,1,0,1,0.653878,-1.276596,0.566667,0.709769,1.0,8,4,1.023529,0.5,1.0,0,,ADA_2545,1.6777178103315358,8,1.539424280350436,3,0.7777777777777789,1,0.6538782318598828,1,2024-08-28 00:00:00,0.917570446514023,0.505239385727192,0.42475504654963175,0.3897426777216302,2.4468545240373945,1.274265139648895,0.3333333333333333,0.9422685583364971,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-26 12:00:00,2024-08-27 20:00:00,2024-08-28 08:00:00,2024-08-28 12:00:00,2024-08-28 12:00:00,0.3756,1,1,0,1,0,1,0.707071,0.874425,0.404255,0.799022,1.0,8,4,1.655844,0.5,1.0,0,,ADA_2547,1.0488547895746339,8,0.4026955950032878,3,1.7235901509134255,1,0.7070707070707078,1,2024-08-28 08:00:00,0.3839383668797491,4.2801316237376605,1.7558441558441558,0.6741359376901568,1.0238356450126642,5.267532467532467,0.3333333333333333,0.39432350043852205,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-08-27 16:00:00,2024-08-29 00:00:00,2024-08-29 12:00:00,2024-08-29 16:00:00,2024-08-29 16:00:00,0.368,1,1,1,1,1,1,0.977181,0.929773,1.0,0.399303,0.333333,8,4,0.675182,0.5,1.0,0,,ADA_2554,1.6124911284599,8,0.5341246290801146,3,0.7207334273624793,1,0.9771812080536875,1,2024-08-29 12:00:00,0.33124190245329305,1.3493731390064299,1.8295003728560844,0.6060071840438583,0.8833117398754481,5.488501118568253,0.3333333333333333,0.5008634381252389,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
