source_row_id,status,reason,tolerance,absolute_difference,key_section,key_episode_view,key_symbol,key_event_family,key_side,key_scale,key_representation,key_field,key_metric,committed_value,reconstructed_value,committed_event_n,reconstructed_event_n,committed_control_n,reconstructed_control_n
EXP027_TRANSFER_07582,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,origin_disagreement_bars,equal_symbol_mean_contrast,0,0,4,4,,
EXP027_TRANSFER_07583,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_displacement_atr,mean_event_minus_control,1.092546989,1.092546989,1,1,1,1
EXP027_TRANSFER_07584,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_displacement_atr,mean_event_minus_control,0.108068779,0.108068779,1,1,1,1
EXP027_TRANSFER_07585,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_displacement_atr,mean_event_minus_control,0.9563438714,0.9563438714,6,6,6,6
EXP027_TRANSFER_07586,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_displacement_atr,mean_event_minus_control,1.657513466,1.657513466,3,3,3,3
EXP027_TRANSFER_07587,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_displacement_atr,equal_symbol_mean_contrast,0.9536182761,0.9536182761,4,4,,
EXP027_TRANSFER_07588,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_displacement_atr,mean_event_minus_control,-0.570568297,-0.570568297,1,1,1,1
EXP027_TRANSFER_07589,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_displacement_atr,mean_event_minus_control,1.616320662,1.616320662,1,1,1,1
EXP027_TRANSFER_07590,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_displacement_atr,mean_event_minus_control,0.7570466696,0.7570466696,6,6,6,6
EXP027_TRANSFER_07591,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_displacement_atr,mean_event_minus_control,1.520077597,1.520077597,3,3,3,3
EXP027_TRANSFER_07592,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_displacement_atr,equal_symbol_mean_contrast,0.8307191579,0.8307191579,4,4,,
EXP027_TRANSFER_07593,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_displacement_atr,mean_event_minus_control,-4.01293828,-4.01293828,1,1,1,1
EXP027_TRANSFER_07594,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_displacement_atr,mean_event_minus_control,2.342873343,2.342873343,1,1,1,1
EXP027_TRANSFER_07595,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_displacement_atr,mean_event_minus_control,2.435367576,2.435367576,6,6,6,6
EXP027_TRANSFER_07596,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_displacement_atr,mean_event_minus_control,1.048345029,1.048345029,3,3,3,3
EXP027_TRANSFER_07597,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_displacement_atr,equal_symbol_mean_contrast,0.4534119171,0.4534119171,4,4,,
EXP027_TRANSFER_07598,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_range_atr,mean_event_minus_control,-0.202339897,-0.202339897,1,1,1,1
EXP027_TRANSFER_07599,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_range_atr,mean_event_minus_control,0.235371253,0.235371253,1,1,1,1
EXP027_TRANSFER_07600,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_range_atr,mean_event_minus_control,1.223428751,1.223428751,6,6,6,6
EXP027_TRANSFER_07601,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_range_atr,mean_event_minus_control,1.476370692,1.476370692,3,3,3,3
EXP027_TRANSFER_07602,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w4_range_atr,equal_symbol_mean_contrast,0.6832076997,0.6832076997,4,4,,
EXP027_TRANSFER_07603,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_range_atr,mean_event_minus_control,-1.355816269,-1.355816269,1,1,1,1
EXP027_TRANSFER_07604,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_range_atr,mean_event_minus_control,1.517526135,1.517526135,1,1,1,1
EXP027_TRANSFER_07605,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_range_atr,mean_event_minus_control,0.9482164857,0.9482164857,6,6,6,6
EXP027_TRANSFER_07606,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_range_atr,mean_event_minus_control,0.6111168933,0.6111168933,3,3,3,3
EXP027_TRANSFER_07607,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w8_range_atr,equal_symbol_mean_contrast,0.4302608113,0.4302608113,4,4,,
EXP027_TRANSFER_07608,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_range_atr,mean_event_minus_control,3.655887558,3.655887558,1,1,1,1
EXP027_TRANSFER_07609,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_range_atr,mean_event_minus_control,-0.60697,-0.60697,1,1,1,1
EXP027_TRANSFER_07610,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_range_atr,mean_event_minus_control,-0.184814292,-0.184814292,6,6,6,6
EXP027_TRANSFER_07611,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_range_atr,mean_event_minus_control,1.048944511,1.048944511,3,3,3,3
EXP027_TRANSFER_07612,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,FIXED_8,w32_range_atr,equal_symbol_mean_contrast,0.9782619442,0.9782619442,4,4,,
EXP027_TRANSFER_07613,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,displacement_atr,mean_event_minus_control,1.25423656,1.25423656,1,1,1,1
EXP027_TRANSFER_07614,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,displacement_atr,mean_event_minus_control,0.012078574,0.012078574,1,1,1,1
EXP027_TRANSFER_07615,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,displacement_atr,mean_event_minus_control,0.9318556345,0.9318556345,6,6,6,6
EXP027_TRANSFER_07616,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,displacement_atr,mean_event_minus_control,2.642546599,2.642546599,3,3,3,3
EXP027_TRANSFER_07617,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,displacement_atr,equal_symbol_mean_contrast,1.210179342,1.210179342,4,4,,
EXP027_TRANSFER_07618,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,range_atr,mean_event_minus_control,-0.03809304,-0.03809304,1,1,1,1
EXP027_TRANSFER_07619,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,range_atr,mean_event_minus_control,0.235371253,0.235371253,1,1,1,1
EXP027_TRANSFER_07620,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,range_atr,mean_event_minus_control,1.059839895,1.059839895,6,6,6,6
EXP027_TRANSFER_07621,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,range_atr,mean_event_minus_control,2.79976024,2.79976024,3,3,3,3
EXP027_TRANSFER_07622,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,range_atr,equal_symbol_mean_contrast,1.014219587,1.014219587,4,4,,
EXP027_TRANSFER_07623,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,efficiency,mean_event_minus_control,0.4576674616,0.4576674616,1,1,1,1
EXP027_TRANSFER_07624,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,efficiency,mean_event_minus_control,0.1839071357,0.1839071357,1,1,1,1
EXP027_TRANSFER_07625,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,efficiency,mean_event_minus_control,0.1055230066,0.1055230066,6,6,6,6
EXP027_TRANSFER_07626,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,efficiency,mean_event_minus_control,0.3713259988,0.3713259988,3,3,3,3
EXP027_TRANSFER_07627,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,efficiency,equal_symbol_mean_contrast,0.2796059007,0.2796059007,4,4,,
EXP027_TRANSFER_07628,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,close_location,mean_event_minus_control,0.3315722895,0.3315722895,1,1,1,1
EXP027_TRANSFER_07629,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,close_location,mean_event_minus_control,-0.0449555684,-0.0449555684,1,1,1,1
EXP027_TRANSFER_07630,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,close_location,mean_event_minus_control,0.06352026213,0.06352026213,6,6,6,6
EXP027_TRANSFER_07631,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,close_location,mean_event_minus_control,0.4383112404,0.4383112404,3,3,3,3
EXP027_TRANSFER_07632,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,close_location,equal_symbol_mean_contrast,0.1971120559,0.1971120559,4,4,,
EXP027_TRANSFER_07633,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,recent_slope_atr,mean_event_minus_control,1.25423656,1.25423656,1,1,1,1
EXP027_TRANSFER_07634,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,recent_slope_atr,mean_event_minus_control,0.8073727888,0.8073727888,1,1,1,1
EXP027_TRANSFER_07635,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,recent_slope_atr,mean_event_minus_control,0.05460809108,0.05460809108,6,6,6,6
EXP027_TRANSFER_07636,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,recent_slope_atr,mean_event_minus_control,1.921500847,1.921500847,3,3,3,3
EXP027_TRANSFER_07637,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,recent_slope_atr,equal_symbol_mean_contrast,1.009429572,1.009429572,4,4,,
EXP027_TRANSFER_07638,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,age_bars,mean_event_minus_control,0,0,1,1,1,1
EXP027_TRANSFER_07639,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,age_bars,mean_event_minus_control,-2,-2,1,1,1,1
EXP027_TRANSFER_07640,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,age_bars,mean_event_minus_control,1.833333333,1.833333333,6,6,6,6
EXP027_TRANSFER_07641,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,age_bars,mean_event_minus_control,2,2,3,3,3,3
EXP027_TRANSFER_07642,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,age_bars,equal_symbol_mean_contrast,0.4583333333,0.4583333333,4,4,,
EXP027_TRANSFER_07643,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,origin_disagreement_bars,mean_event_minus_control,0,0,1,1,1,1
EXP027_TRANSFER_07644,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,origin_disagreement_bars,mean_event_minus_control,-2,-2,1,1,1,1
EXP027_TRANSFER_07645,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,origin_disagreement_bars,mean_event_minus_control,1.833333333,1.833333333,6,6,6,6
EXP027_TRANSFER_07646,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,origin_disagreement_bars,mean_event_minus_control,2,2,3,3,3,3
EXP027_TRANSFER_07647,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,origin_disagreement_bars,equal_symbol_mean_contrast,0.4583333333,0.4583333333,4,4,,
EXP027_TRANSFER_07648,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_displacement_atr,mean_event_minus_control,1.092546989,1.092546989,1,1,1,1
EXP027_TRANSFER_07649,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_displacement_atr,mean_event_minus_control,0.108068779,0.108068779,1,1,1,1
EXP027_TRANSFER_07650,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_displacement_atr,mean_event_minus_control,0.9563438714,0.9563438714,6,6,6,6
EXP027_TRANSFER_07651,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_displacement_atr,mean_event_minus_control,1.657513466,1.657513466,3,3,3,3
EXP027_TRANSFER_07652,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_displacement_atr,equal_symbol_mean_contrast,0.9536182761,0.9536182761,4,4,,
EXP027_TRANSFER_07653,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w8_displacement_atr,mean_event_minus_control,-0.570568297,-0.570568297,1,1,1,1
EXP027_TRANSFER_07654,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w8_displacement_atr,mean_event_minus_control,1.616320662,1.616320662,1,1,1,1
EXP027_TRANSFER_07655,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w8_displacement_atr,mean_event_minus_control,0.7570466696,0.7570466696,6,6,6,6
EXP027_TRANSFER_07656,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w8_displacement_atr,mean_event_minus_control,1.520077597,1.520077597,3,3,3,3
EXP027_TRANSFER_07657,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w8_displacement_atr,equal_symbol_mean_contrast,0.8307191579,0.8307191579,4,4,,
EXP027_TRANSFER_07658,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w32_displacement_atr,mean_event_minus_control,-4.01293828,-4.01293828,1,1,1,1
EXP027_TRANSFER_07659,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w32_displacement_atr,mean_event_minus_control,2.342873343,2.342873343,1,1,1,1
EXP027_TRANSFER_07660,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w32_displacement_atr,mean_event_minus_control,2.435367576,2.435367576,6,6,6,6
EXP027_TRANSFER_07661,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,XRPUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w32_displacement_atr,mean_event_minus_control,1.048345029,1.048345029,3,3,3,3
EXP027_TRANSFER_07662,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_view,24H,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w32_displacement_atr,equal_symbol_mean_contrast,0.4534119171,0.4534119171,4,4,,
EXP027_TRANSFER_07663,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,BTCUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_range_atr,mean_event_minus_control,-0.202339897,-0.202339897,1,1,1,1
EXP027_TRANSFER_07664,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,ETHUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_range_atr,mean_event_minus_control,0.235371253,0.235371253,1,1,1,1
EXP027_TRANSFER_07665,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,event_control,24H,SOLUSDT,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,1H,DIRECTION_RUN,w4_range_atr,mean_event_minus_control,1.223428751,1.223428751,6,6,6,6
