entry_variant,signal_time,entry_time,direction,scope,executed,blocked,block_reason,move_id,zone,signal_number_in_move
ENTRY_T4,2024-05-14 08:00:00,2024-05-14 12:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-14 12:00:00,2024-05-14 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-14 16:00:00,2024-05-14 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-14 16:00:00,2024-05-14 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-14 20:00:00,2024-05-15 00:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-14 20:00:00,2024-05-15 00:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-15 04:00:00,2024-05-15 08:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-19 16:00:00,2024-05-19 20:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-19 16:00:00,2024-05-19 20:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-19 20:00:00,2024-05-20 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-19 20:00:00,2024-05-20 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-19 20:00:00,2024-05-20 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-24 20:00:00,2024-06-25 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T3,2024-06-27 00:00:00,2024-06-27 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-27 08:00:00,2024-06-27 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-29 16:00:00,2024-06-29 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-06-29 16:00:00,2024-06-29 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-29 20:00:00,2024-06-30 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-06-29 20:00:00,2024-06-30 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-06-29 20:00:00,2024-06-30 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-30 00:00:00,2024-06-30 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-06-30 00:00:00,2024-06-30 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-06-30 00:00:00,2024-06-30 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-30 04:00:00,2024-06-30 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-30 08:00:00,2024-06-30 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-06-30 08:00:00,2024-06-30 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-30 12:00:00,2024-06-30 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-06-30 16:00:00,2024-06-30 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-07-04 04:00:00,2024-07-04 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-07-04 08:00:00,2024-07-04 12:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-07-04 12:00:00,2024-07-04 16:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-07 08:00:00,2024-08-07 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-08 00:00:00,2024-08-08 04:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-08 04:00:00,2024-08-08 08:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-08 08:00:00,2024-08-08 12:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-08 08:00:00,2024-08-08 12:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-12 12:00:00,2024-08-12 16:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-12 16:00:00,2024-08-12 20:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-12 16:00:00,2024-08-12 20:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-12 20:00:00,2024-08-13 00:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-13 00:00:00,2024-08-13 04:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-13 00:00:00,2024-08-13 04:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-13 04:00:00,2024-08-13 08:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-13 08:00:00,2024-08-13 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-13 08:00:00,2024-08-13 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-13 12:00:00,2024-08-13 16:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-14 04:00:00,2024-08-14 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-14 12:00:00,2024-08-14 16:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-14 16:00:00,2024-08-14 20:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-14 16:00:00,2024-08-14 20:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-14 20:00:00,2024-08-15 00:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-15 04:00:00,2024-08-15 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-15 08:00:00,2024-08-15 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-15 08:00:00,2024-08-15 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-15 12:00:00,2024-08-15 16:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-16 00:00:00,2024-08-16 04:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-16 04:00:00,2024-08-16 08:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-16 08:00:00,2024-08-16 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-16 16:00:00,2024-08-16 20:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-16 20:00:00,2024-08-17 00:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-17 00:00:00,2024-08-17 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-17 00:00:00,2024-08-17 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-17 04:00:00,2024-08-17 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-17 08:00:00,2024-08-17 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-19 00:00:00,2024-08-19 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-19 08:00:00,2024-08-19 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-19 12:00:00,2024-08-19 16:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-26 00:00:00,2024-08-26 04:00:00,LONG,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-29 20:00:00,2024-08-30 00:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-30 00:00:00,2024-08-30 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-30 00:00:00,2024-08-30 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-30 04:00:00,2024-08-30 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-08-30 04:00:00,2024-08-30 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-31 08:00:00,2024-08-31 12:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-08-31 12:00:00,2024-08-31 16:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-05 12:00:00,2024-09-05 16:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-05 16:00:00,2024-09-05 20:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-05 20:00:00,2024-09-06 00:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-06 00:00:00,2024-09-06 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-06 08:00:00,2024-09-06 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-09-06 12:00:00,2024-09-06 16:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-09-06 16:00:00,2024-09-06 20:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-07 00:00:00,2024-09-07 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-07 04:00:00,2024-09-07 08:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-07 08:00:00,2024-09-07 12:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-07 12:00:00,2024-09-07 16:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-11 08:00:00,2024-09-11 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-14 16:00:00,2024-09-14 20:00:00,LONG,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-14 20:00:00,2024-09-15 00:00:00,LONG,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-15 00:00:00,2024-09-15 04:00:00,LONG,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-09-15 00:00:00,2024-09-15 04:00:00,LONG,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-15 04:00:00,2024-09-15 08:00:00,LONG,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-09-15 04:00:00,2024-09-15 08:00:00,LONG,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-22 08:00:00,2024-09-22 12:00:00,LONG,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-22 20:00:00,2024-09-23 00:00:00,LONG,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-23 04:00:00,2024-09-23 08:00:00,LONG,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-23 08:00:00,2024-09-23 12:00:00,LONG,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-23 12:00:00,2024-09-23 16:00:00,LONG,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-09-23 12:00:00,2024-09-23 16:00:00,LONG,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-09-24 12:00:00,2024-09-24 16:00:00,LONG,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-09-25 00:00:00,2024-09-25 04:00:00,LONG,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-29 04:00:00,2024-09-29 08:00:00,LONG,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-09-29 20:00:00,2024-09-30 00:00:00,LONG,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-06 12:00:00,2024-10-06 16:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-08 04:00:00,2024-10-08 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-08 08:00:00,2024-10-08 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-08 08:00:00,2024-10-08 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-09 00:00:00,2024-10-09 04:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-09 04:00:00,2024-10-09 08:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-09 08:00:00,2024-10-09 12:00:00,SHORT,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-11 04:00:00,2024-10-11 08:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-13 16:00:00,2024-10-13 20:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-13 20:00:00,2024-10-14 00:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-17 12:00:00,2024-10-17 16:00:00,SHORT,VALIDATION,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-18 00:00:00,2024-10-18 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-18 04:00:00,2024-10-18 08:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-18 08:00:00,2024-10-18 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-18 08:00:00,2024-10-18 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-18 12:00:00,2024-10-18 16:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-18 16:00:00,2024-10-18 20:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-18 16:00:00,2024-10-18 20:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-19 16:00:00,2024-10-19 20:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-20 00:00:00,2024-10-20 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-20 04:00:00,2024-10-20 08:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-22 08:00:00,2024-10-22 12:00:00,LONG,VALIDATION,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-22 12:00:00,2024-10-22 16:00:00,LONG,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-22 16:00:00,2024-10-22 20:00:00,LONG,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-22 16:00:00,2024-10-22 20:00:00,LONG,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-22 20:00:00,2024-10-23 00:00:00,LONG,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-22 20:00:00,2024-10-23 00:00:00,LONG,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-23 00:00:00,2024-10-23 04:00:00,LONG,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-10-23 04:00:00,2024-10-23 08:00:00,LONG,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-10-23 04:00:00,2024-10-23 08:00:00,LONG,VALIDATION,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-12-21 20:00:00,2024-12-22 00:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-12-22 00:00:00,2024-12-22 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-12-22 00:00:00,2024-12-22 04:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-12-22 04:00:00,2024-12-22 08:00:00,SHORT,VALIDATION,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-12-22 08:00:00,2024-12-22 12:00:00,SHORT,VALIDATION,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
