episode_id,event_id,control_timestamp,calendar_month,utc_hour,chronological_third,available_history_status,source_excluded,non_overlapping,control_status,tie_break
OI|OI_CONTRACTION_SHOCK|8H|00419,O045467,,10,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00420,O045559,,10,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00421,O045655,,10,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00422,O045822,2024-10-02T07:45:00Z,10,7,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00423,O045942,,10,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00424,O046022,,10,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00425,O046117,,10,9,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00426,O046336,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00427,O046529,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00428,O046576,2024-10-02T04:00:00Z,10,4,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00429,O046638,,10,19,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00430,O046902,,10,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00431,O047007,,11,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00432,O047114,,11,18,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00433,O047211,,11,18,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00434,O047319,,11,21,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00435,O047408,,11,20,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00436,O047527,,11,1,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00437,O047598,,11,19,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00438,O047803,,11,22,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00439,O048127,,11,7,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00440,O048213,,11,5,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00441,O048254,,11,15,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00442,O048484,,11,1,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00443,O048558,,11,19,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00444,O048757,,11,21,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00445,O048923,,11,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00446,O049112,,11,14,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00447,O049206,,11,13,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00448,O049340,,11,23,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00449,O049390,,11,11,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00450,O049484,,11,11,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00451,O049641,,11,2,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00452,O049697,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00453,O049955,2024-12-15T08:00:00Z,12,8,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00454,O050007,2024-12-15T21:30:00Z,12,21,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00455,O050677,2024-12-14T21:45:00Z,12,21,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00456,O050774,2024-12-15T21:00:00Z,12,21,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00457,O051522,2024-12-14T16:45:00Z,12,16,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00458,O051626,2024-12-15T18:15:00Z,12,18,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00459,O051690,2024-12-16T10:30:00Z,12,10,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00460,O051743,2024-12-15T23:15:00Z,12,23,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00461,O051860,2024-12-15T05:00:00Z,12,5,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00462,O051993,2024-12-15T14:00:00Z,12,14,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00463,O052292,2024-12-14T17:45:00Z,12,17,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00464,O052475,2024-12-15T14:00:00Z,12,14,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00465,O052570,2024-12-15T14:30:00Z,12,14,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00466,O052614,2024-12-15T01:15:00Z,12,1,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00467,O052680,2024-12-14T18:00:00Z,12,18,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00468,O052763,2024-12-15T14:15:00Z,12,14,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00001,JF000100_O003196,,8,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00002,JF000119_O003805,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00003,JF000125_O003997,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00004,JF000179_O005725,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00005,JF000231_O007388,,9,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00006,JF000254_O008126,2023-09-05T16:45:00Z,9,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00007,JF000296_O009470,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00008,JF000298_O009532,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00009,JF000338_O010812,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00010,JF000340_O010879,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00011,JF000342_O010940,,10,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00012,JF000345_O011036,,10,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00013,JF000347_O011103,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00014,JF000348_O011135,,10,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00015,JF000349_O011166,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00016,JF000353_O011295,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00017,JF000355_O011360,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00018,JF000361_O011549,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00019,JF000365_O011677,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00020,JF000368_O011772,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00021,JF000373_O011933,2023-11-18T08:15:00Z,11,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00022,JF000374_O011968,2023-11-19T16:30:00Z,11,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00023,JF000380_O012157,2023-11-18T16:00:00Z,11,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00024,JF000381_O012189,2023-11-19T00:15:00Z,11,0,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00025,JF000386_O012350,2023-11-18T16:15:00Z,11,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00026,JF000387_O012382,2023-11-19T00:45:00Z,11,0,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00027,JF000405_O012958,2023-11-18T00:45:00Z,11,0,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00028,JF000479_O015327,2023-12-15T16:30:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00029,JF000481_O015389,2023-12-16T08:00:00Z,12,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00030,JF000486_O015550,2023-12-16T00:15:00Z,12,0,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00031,JF000536_O017152,2023-12-16T16:15:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00032,JF000545_O017440,2023-12-15T16:30:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00033,JF000736_O023550,2024-03-29T08:45:00Z,3,8,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00034,JF001211_O038748,2024-08-31T16:45:00Z,8,16,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00035,JF001373_O043932,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00036,JF001397_O044702,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00037,JF001432_O045822,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00038,JF001439_O046046,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00039,JF001444_O046207,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00040,JF001448_O046336,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00041,JF001449_O046366,2024-10-02T00:45:00Z,10,0,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00042,JF001451_O046428,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00043,JF001469_O047007,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00044,JF001490_O047680,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00045,JF001492_O047741,,11,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00046,JF001499_O047964,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00047,JF001501_O048032,,11,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00048,JF001504_O048127,,11,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00049,JF001505_O048157,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00050,JF001507_O048220,,11,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00051,JF001508_O048254,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00052,JF001510_O048317,,11,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00053,JF001511_O048349,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00054,JF001519_O048605,,11,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00055,JF001520_O048640,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00056,JF001521_O048670,,11,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00057,JF001531_O048990,,11,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|8H|00058,JF001535_O049118,,11,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00001,JF000100_O003197,,8,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00002,JF000112_O003580,,8,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00003,JF000122_O003902,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00004,JF000123_O003935,,8,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00005,JF000127_O004062,,8,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00006,JF000172_O005502,,8,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00007,JF000173_O005533,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00008,JF000179_O005724,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00009,JF000248_O007934,2023-09-05T16:45:00Z,9,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00010,JF000252_O008062,,9,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00011,JF000279_O008924,,10,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00012,JF000283_O009052,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00013,JF000299_O009566,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00014,JF000307_O009824,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00015,JF000353_O011293,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00016,JF000354_O011326,,10,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00017,JF000362_O011582,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00018,JF000367_O011743,,10,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00019,JF000369_O011808,2023-11-19T00:00:00Z,11,0,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00020,JF000376_O012028,2023-11-18T08:30:00Z,11,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00021,JF000386_O012348,2023-11-18T16:15:00Z,11,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00022,JF000387_O012381,2023-11-19T00:45:00Z,11,0,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00023,JF000391_O012511,2023-11-19T08:30:00Z,11,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00024,JF000394_O012605,2023-11-18T08:45:00Z,11,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00025,JF000415_O013277,2023-11-18T08:15:00Z,11,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00026,JF000481_O015388,2023-12-16T08:00:00Z,12,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00027,JF000482_O015423,2023-12-16T16:15:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00028,JF000485_O015516,2023-12-01T16:00:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00029,JF001143_O036573,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00030,JF001145_O036636,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00031,JF001195_O038238,2024-08-31T08:45:00Z,8,8,3,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00032,JF001322_O042302,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00033,JF001347_O043103,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00034,JF001354_O043326,,9,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
JOINT|FUNDING_HIGH|OI_EXPANSION_SHOCK|8H|00035,JF001355_O043358,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
