instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,parent_state_time,parent_origin_time,parent_age_bars,parent_full_executable_duration_bars,parent_state_causal_assertion,parent_displacement_atr,parent_efficiency,parent_extension_from_origin_atr,parent_close_location,parent_recent_slope_atr,parent_slope_change_atr,parent_range_expansion_ratio,parent_body_efficiency,distance_to_parent_boundary_atr,distance_from_parent_extreme_atr,parent_maturity_fraction,invalid_measurement_flags,mechanical_redundancy
ADAUSDT,1H_FALLBACK,UP,2024-07-10 12:00:00,2024-07-11 20:00:00,2024-07-12 08:00:00,2024-07-12 12:00:00,2024-07-12 12:00:00,0.3805,1,1,1,1,1,1,1.327913,-0.325763,0.757576,0.696091,0.666667,8,4,0.795918,0.5,1.0,0,,ADA_2265,2024-07-11 16:00:00,2024-07-10 12:00:00,8,8,1,1.3611111111111125,0.16535433070866157,2.5796296296296335,0.6163265306122444,0.12098765432098875,-0.17716049382715782,1.1836734693877577,0.3670886075949376,1.957407407407408,1.2185185185185212,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-07-10 16:00:00,2024-07-12 00:00:00,2024-07-12 12:00:00,2024-07-12 16:00:00,2024-07-12 16:00:00,0.3827,1,1,1,1,0,1,0.798617,-1.393098,0.931624,0.661397,0.666667,8,4,1.116592,0.5,1.0,0,,ADA_2266,2024-07-11 20:00:00,2024-07-10 16:00:00,8,8,1,1.3497228247770485,0.15772870662460492,2.5779705953241754,0.5919282511210746,0.0,-0.3329316301116718,1.2850877192982515,0.019607843137252768,1.781634128705711,1.228247770547127,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-07-11 04:00:00,2024-07-12 12:00:00,2024-07-13 00:00:00,2024-07-13 04:00:00,2024-07-13 04:00:00,0.3874,1,1,0,1,0,1,1.380126,-0.368046,0.256198,0.647472,0.666667,8,4,1.636364,0.5,1.0,0,,ADA_2269,2024-07-12 08:00:00,2024-07-11 04:00:00,8,8,1,0.7492533747461467,0.08832807570977899,1.6323019949826845,0.6249999999999972,0.11149603790865302,0.11149603790865302,0.7747440273037548,0.7419354838709596,1.4717477003942123,0.8830486202365377,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-07-11 12:00:00,2024-07-12 20:00:00,2024-07-13 08:00:00,2024-07-13 12:00:00,2024-07-13 12:00:00,0.3902,1,1,1,1,1,1,1.461596,-0.384553,0.157407,0.657171,1.0,8,4,1.003584,0.5,1.0,0,,ADA_2271,2024-07-12 16:00:00,2024-07-11 12:00:00,8,8,1,2.8694748990190413,0.29365079365079316,3.2055395268320885,0.9068100358422924,0.719522985189459,0.5816503173687251,1.2118644067796582,0.9540229885057459,3.2701673398730504,0.33606462781304697,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-07-11 16:00:00,2024-07-13 00:00:00,2024-07-13 12:00:00,2024-07-13 16:00:00,2024-07-13 16:00:00,0.3902,1,1,1,1,0,1,1.109875,-2.374535,0.70418,0.545638,0.666667,8,4,1.250896,0.5,1.0,0,,ADA_2272,2024-07-12 20:00:00,2024-07-11 16:00:00,8,8,1,2.6630261660978345,0.2989985693848348,2.8668941979522202,0.9426523297491024,0.7687523701175578,0.6625711035267349,1.3656387665198195,1.0,3.3510807736063684,0.20386803185438576,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-07-14 12:00:00,2024-07-15 20:00:00,2024-07-16 08:00:00,2024-07-16 12:00:00,2024-07-16 12:00:00,0.4248,1,1,1,1,0,1,1.451923,1.339167,0.449477,0.509629,0.666667,8,4,1.393617,0.5,1.0,0,,ADA_2289,2024-07-15 16:00:00,2024-07-14 12:00:00,8,8,1,0.5043681887778025,0.08064516129032176,1.3517067459245211,0.5531914893617007,-0.09414872857185826,-0.25218409438890405,1.0157480314960612,-0.28712871287128855,1.0490858326578363,0.8473385571467187,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-15 20:00:00,2024-07-17 04:00:00,2024-07-17 16:00:00,2024-07-17 20:00:00,2024-07-17 20:00:00,0.4526,1,1,1,1,0,1,0.561783,-0.559645,0.677419,0.601108,0.666667,8,4,0.828244,0.5,1.0,0,,ADA_2297,2024-07-17 00:00:00,2024-07-15 20:00:00,8,8,1,0.3298527443105782,0.03235294117647084,1.849174475680502,0.4198473282442752,0.18325152461698668,0.033318459021270314,0.5511022044088182,0.44,1.09950914770192,1.5193217313699237,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-16 12:00:00,2024-07-17 20:00:00,2024-07-18 08:00:00,2024-07-18 12:00:00,2024-07-18 12:00:00,0.457,1,1,1,1,0,1,1.313946,0.363798,0.518987,0.719633,0.333333,8,4,0.922794,0.5,1.0,0,,ADA_2301,2024-07-17 16:00:00,2024-07-16 12:00:00,8,8,1,0.44880601897285066,0.05619266055045886,1.5845600261694457,0.5441176470588248,0.19234543670265053,0.42438120161378334,1.1831501831501854,0.6923076923076914,1.355577363428201,1.135754007196595,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-18 08:00:00,2024-07-19 16:00:00,2024-07-20 04:00:00,2024-07-20 08:00:00,2024-07-20 08:00:00,0.4429,1,1,1,1,1,1,0.734601,-0.14416,0.583333,0.496294,0.666667,8,4,0.408451,0.5,1.0,0,,ADA_2312,2024-07-19 12:00:00,2024-07-18 08:00:00,8,8,1,0.809592652436432,0.10340632603406322,2.428777957309296,0.4014084507042256,-0.16509340363409522,-0.14921903790004754,1.0836363636363644,-0.3417721518987309,1.0858066162088627,1.619185304872864,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-20 00:00:00,2024-07-21 08:00:00,2024-07-21 20:00:00,2024-07-22 00:00:00,2024-07-22 00:00:00,0.4419,0,1,0,1,0,1,0.944079,2.053976,0.723214,0.552347,0.666667,8,4,2.347222,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_2322,2024-07-21 04:00:00,2024-07-20 00:00:00,8,8,1,0.9704972147720196,0.1640624999999994,1.2824427480916027,0.8124999999999978,0.1925589711849234,0.042362973660681036,0.7563025210084044,0.5434782608695572,1.3517639777181747,0.31194553331958325,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-20 04:00:00,2024-07-21 12:00:00,2024-07-22 00:00:00,2024-07-22 04:00:00,2024-07-22 04:00:00,0.4419,0,1,1,1,0,1,0.507087,1.041162,0.286667,0.465558,0.666667,8,4,2.347222,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_2323,2024-07-21 08:00:00,2024-07-20 04:00:00,8,8,1,1.0046988466467275,0.16600790513833927,1.3874412644169154,0.7777777777777757,0.26313541221700104,0.466467321657413,0.8877551020408145,0.8933333333333304,1.3395984621956412,0.3827424177701879,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-20 12:00:00,2024-07-21 20:00:00,2024-07-22 08:00:00,2024-07-22 12:00:00,2024-07-22 12:00:00,0.4399,0,1,0,1,0,1,0.80531,-1.028274,0.570552,0.697231,0.666667,8,4,1.017167,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_2325,2024-07-21 16:00:00,2024-07-20 12:00:00,8,8,1,0.8224130140081345,0.10350318471337604,2.2141888838680472,0.5278969957081562,0.1096550685344198,-0.10122006326253542,1.6666666666666605,0.7647058823529355,1.5562584726615496,1.391775869859913,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-21 16:00:00,2024-07-23 00:00:00,2024-07-23 12:00:00,2024-07-23 16:00:00,2024-07-23 16:00:00,0.4504,1,1,1,1,0,1,0.605108,-1.019081,0.466063,0.505892,0.666667,8,4,0.792899,0.5,1.0,0,,ADA_2332,2024-07-22 20:00:00,2024-07-21 16:00:00,8,8,1,0.15514000197882188,0.014403292181069522,1.2189571584050616,0.7159763313609468,0.42109429108538543,0.07757000098941097,0.8354838709677406,0.6129032258064514,2.681705748491147,1.0638171564262398,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-22 12:00:00,2024-07-23 20:00:00,2024-07-24 08:00:00,2024-07-24 12:00:00,2024-07-24 12:00:00,0.4389,1,1,1,1,0,1,0.840237,0.989095,0.938776,0.539729,0.333333,8,4,0.443213,0.5,1.0,0,,ADA_2337,2024-07-23 16:00:00,2024-07-22 12:00:00,8,8,1,2.0680958385876456,0.27853260869565283,2.7238335435056795,0.8199445983379501,0.34636401849516557,-0.11769651113913615,1.2885375494071165,0.4703196347031983,2.986128625472892,0.655737704918034,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-23 16:00:00,2024-07-25 00:00:00,2024-07-25 12:00:00,2024-07-25 16:00:00,2024-07-25 16:00:00,0.4217,1,1,1,1,0,1,0.626707,-0.12947,0.214286,0.781757,0.333333,8,4,1.31746,0.5,1.0,0,,ADA_2344,2024-07-24 20:00:00,2024-07-23 16:00:00,8,8,1,0.32233307751343115,0.04310344827586214,0.6983883346124342,0.8148148148148149,0.46201074443591844,0.7915067792274271,1.1290322580645153,1.0,1.6546431312356145,0.37605525709900306,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-07-25 12:00:00,2024-07-26 20:00:00,2024-07-27 08:00:00,2024-07-27 12:00:00,2024-07-27 12:00:00,0.3816,1,1,1,1,0,1,0.569316,-0.129564,0.215686,0.588112,0.333333,8,4,0.357702,0.5,1.0,0,,ADA_2355,2024-07-26 16:00:00,2024-07-25 12:00:00,8,8,1,2.586747319219137,0.31738035264483594,2.7509852442489224,0.9582245430809402,0.19161091253475068,-0.6809030641859907,0.4224999999999983,0.797101449275353,3.7672074053707285,0.1642379250297855,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-27 08:00:00,2024-07-28 16:00:00,2024-07-29 04:00:00,2024-07-29 08:00:00,2024-07-29 08:00:00,0.4292,1,1,1,1,1,1,0.613918,1.785641,0.673913,0.555133,0.666667,8,4,1.013274,0.5,1.0,0,,ADA_2366,2024-07-28 12:00:00,2024-07-27 08:00:00,8,8,1,1.3973384030418263,0.17736486486486494,1.5570342205323178,0.9469026548672576,0.30164765525982384,-0.057667934093788176,0.5676567656765664,1.0,2.8479087452471523,0.15969581749049147,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-27 12:00:00,2024-07-28 20:00:00,2024-07-29 08:00:00,2024-07-29 12:00:00,2024-07-29 12:00:00,0.4292,1,1,1,1,0,1,1.052448,1.475698,0.54,0.464241,0.333333,8,4,1.013274,0.5,1.0,0,,ADA_2367,2024-07-28 16:00:00,2024-07-27 12:00:00,8,8,1,1.6850279058480981,0.2049586776859506,2.187818490657608,0.8362831858407088,0.0543557388983247,-0.4665534255439633,0.5632183908045992,0.17460317460318103,2.5683086629458907,0.5027905848095097,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-29 04:00:00,2024-07-30 12:00:00,2024-07-31 00:00:00,2024-07-31 04:00:00,2024-07-31 04:00:00,0.4256,1,1,0,1,0,1,0.553998,0.508475,0.5,0.684647,0.666667,8,4,0.507353,0.5,1.0,0,,ADA_2377,2024-07-30 08:00:00,2024-07-29 04:00:00,8,8,1,2.3278283338950705,0.3189655172413802,3.0576339737108253,0.7867647058823519,-0.04613713814927121,-0.675279931093885,0.6714285714285715,-0.37499999999999567,2.692731153802941,0.7298056398157546,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-29 16:00:00,2024-07-31 00:00:00,2024-07-31 12:00:00,2024-07-31 16:00:00,2024-07-31 16:00:00,0.4139,1,1,1,1,0,1,0.857393,-0.505905,0.546667,0.68783,0.666667,8,4,0.79397,0.5,1.0,0,,ADA_2380,2024-07-30 20:00:00,2024-07-29 16:00:00,8,8,1,0.7674624226348346,0.10130718954248343,1.695844385499557,0.6231155778894464,0.1114058355437658,0.15679339817270735,1.4734042553191504,0.45762711864405375,1.534924845269669,0.9283819628647225,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-30 12:00:00,2024-07-31 20:00:00,2024-08-01 08:00:00,2024-08-01 12:00:00,2024-08-01 12:00:00,0.4078,1,1,1,1,1,1,1.513821,0.425152,0.369565,0.469561,0.666667,8,4,1.158228,0.5,1.0,0,,ADA_2385,2024-07-31 16:00:00,2024-07-30 12:00:00,8,8,1,0.85448916408669,0.10222222222222256,1.25077399380805,0.7974683544303808,0.26006191950464524,0.3219814241486082,1.0040983606557372,0.6666666666666686,1.5603715170278647,0.39628482972136003,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-31 00:00:00,2024-08-01 08:00:00,2024-08-01 20:00:00,2024-08-02 00:00:00,2024-08-02 00:00:00,0.4078,1,1,0,1,0,1,0.713881,0.098407,0.032258,0.396527,0.666667,8,4,0.94863,0.5,1.0,0,,ADA_2388,2024-08-01 04:00:00,2024-07-31 00:00:00,8,8,1,2.6276393699028087,0.3240740740740748,3.4659814545860828,0.7705479452054801,0.41291475812758466,0.15015082113730288,1.0204081632653061,1.0,2.8153278963244377,0.8383420846832742,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-07-31 12:00:00,2024-08-01 20:00:00,2024-08-02 08:00:00,2024-08-02 12:00:00,2024-08-02 12:00:00,0.4069,1,1,1,1,1,1,1.394866,-0.778098,0.910112,0.567469,0.666667,8,4,0.963918,0.5,1.0,0,,ADA_2391,2024-08-01 16:00:00,2024-07-31 12:00:00,8,8,1,2.96615384615385,0.2939024390243905,4.196923076923083,0.7422680412371132,0.29538461538461497,-0.11076923076923234,1.4600000000000033,0.3636363636363621,3.5446153846153865,1.2307692307692328,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-01 12:00:00,2024-08-02 20:00:00,2024-08-03 08:00:00,2024-08-03 12:00:00,2024-08-03 12:00:00,0.3958,1,1,1,1,0,1,0.802171,0.482759,0.904762,0.475299,0.333333,8,4,0.497368,0.5,1.0,0,,ADA_2397,2024-08-02 16:00:00,2024-08-01 12:00:00,8,8,1,1.1719567492152092,0.10563380281690152,2.0020927799093156,0.7763157894736838,0.5762120683641437,0.7682827578188589,1.011961722488037,0.9459459459459459,2.881060341820717,0.8301360306941065,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-01 16:00:00,2024-08-03 00:00:00,2024-08-03 12:00:00,2024-08-03 16:00:00,2024-08-03 16:00:00,0.3952,1,1,1,1,0,1,0.654206,-0.564448,0.51938,0.411638,0.333333,8,4,0.644385,0.5,1.0,0,,ADA_2398,2024-08-02 20:00:00,2024-08-01 16:00:00,8,8,1,1.3640181421132218,0.14050387596899244,1.9096253989585075,0.8449197860962574,0.6522201691024148,0.3982305840192635,1.3364485981308367,1.0,2.972618847639848,0.5456072568452857,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-02 12:00:00,2024-08-03 20:00:00,2024-08-04 08:00:00,2024-08-04 12:00:00,2024-08-04 12:00:00,0.3863,1,1,1,1,1,1,0.996578,-0.608459,0.917808,0.492988,0.666667,8,4,0.57754,0.5,1.0,0,,ADA_2403,2024-08-03 16:00:00,2024-08-02 12:00:00,8,8,1,1.3753201747777606,0.17602591792656605,1.62000904022902,0.9224598930481279,0.5006277936818843,0.5934408116116711,1.042553191489365,1.0,2.9109537441615188,0.24468886545125942,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-02 20:00:00,2024-08-04 04:00:00,2024-08-04 16:00:00,2024-08-04 20:00:00,2024-08-04 20:00:00,0.373,1,1,0,1,0,1,0.647687,-0.652967,0.496403,0.57135,1.0,8,4,1.236515,0.5,1.0,0,,ADA_2405,2024-08-04 00:00:00,2024-08-02 20:00:00,8,8,1,0.0843818277706624,0.012755102040816351,1.2404128682287354,0.4315352697095442,-0.07875637258595063,-0.2672091212737627,1.338709677419361,-0.12280701754385837,0.8775710088148899,1.156031040458073,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-03 00:00:00,2024-08-04 08:00:00,2024-08-04 20:00:00,2024-08-05 00:00:00,2024-08-05 00:00:00,0.373,1,1,1,1,0,1,2.831111,-1.249349,0.681592,0.400397,0.666667,8,4,2.497925,0.5,1.0,0,,ADA_2406,2024-08-04 04:00:00,2024-08-03 00:00:00,8,8,1,0.7594088069480445,0.11543450064850876,1.5017522474478153,0.6390041493775941,-0.16496520899994857,-0.67123774696531,0.9319727891156481,-0.286432160804016,1.3140332165168402,0.742343440499771,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-04 08:00:00,2024-08-05 16:00:00,2024-08-06 04:00:00,2024-08-06 08:00:00,2024-08-06 08:00:00,0.3602,1,1,1,1,1,1,0.50695,1.229807,1.0,0.70641,0.333333,8,4,0.339243,0.5,1.0,0,,ADA_2414,2024-08-05 12:00:00,2024-08-04 08:00:00,8,8,1,2.9664781349151608,0.1965199590583418,6.357842461029109,0.4810874704491727,-0.3012829355773208,-1.3235848622798536,1.3175853018372705,-0.3258426966292112,3.144157814871019,3.3913643261139477,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-08-06 00:00:00,2024-08-07 08:00:00,2024-08-07 20:00:00,2024-08-08 00:00:00,2024-08-08 00:00:00,0.3114,1,1,1,1,0,1,0.881695,0.633028,0.564103,0.473903,0.333333,8,4,0.882979,0.5,1.0,0,,ADA_2424,2024-08-07 04:00:00,2024-08-06 00:00:00,8,8,1,0.42713157177880773,0.0907127429805618,0.7118859529646786,0.8014184397163123,0.04406913042162372,0.08305336117921364,0.722527472527471,0.2747252747252845,1.149187324071552,0.2847543811858709,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-08-06 20:00:00,2024-08-08 04:00:00,2024-08-08 16:00:00,2024-08-08 20:00:00,2024-08-08 20:00:00,0.3161,1,1,1,1,0,1,1.196235,-0.531237,0.595745,0.362351,0.333333,8,4,1.012048,0.5,1.0,0,,ADA_2429,2024-08-08 00:00:00,2024-08-06 20:00:00,8,8,1,0.23736754043502326,0.04081632653061194,0.6246514221974351,0.7510040160642558,0.2269566833984005,0.49555679494329663,1.3280254777070075,0.6416184971098272,1.1680981595092021,0.38728388176241185,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-08-07 16:00:00,2024-08-09 00:00:00,2024-08-09 12:00:00,2024-08-09 16:00:00,2024-08-09 16:00:00,0.3161,1,1,1,1,1,1,0.730345,1.160845,1.0,0.566634,0.333333,8,4,0.481283,0.5,1.0,0,,ADA_2434,2024-08-08 20:00:00,2024-08-07 16:00:00,8,8,1,2.723752557846691,0.3848069738480703,2.891232488588069,0.949197860962568,0.5670811690015229,0.32614512828585096,1.1444043321299597,1.0,3.1292302849047733,0.16747993074137832,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-08-09 04:00:00,2024-08-10 12:00:00,2024-08-11 00:00:00,2024-08-11 04:00:00,2024-08-11 04:00:00,0.3365,1,1,1,1,0,1,0.544041,-0.634489,0.47619,0.66655,0.666667,8,4,0.572327,0.5,1.0,0,,ADA_2443,2024-08-10 08:00:00,2024-08-09 04:00:00,8,8,1,0.04496186270574195,0.007984031936127976,0.5620232838217588,0.7106918238993709,-0.018734109460725294,-0.22855613542084816,0.5954545454545439,-0.33333333333331794,1.2701726214371711,0.5170614211160168,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-09 16:00:00,2024-08-11 00:00:00,2024-08-11 12:00:00,2024-08-11 16:00:00,2024-08-11 16:00:00,0.3524,0,1,1,1,0,1,0.933333,-1.578565,0.607843,0.377674,0.333333,8,4,1.859504,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_2446,2024-08-10 20:00:00,2024-08-09 16:00:00,8,8,1,0.27171903881700443,0.0583333333333332,0.9704251386321638,0.5537190082644615,0.09057301293900148,0.06900800985828673,0.8167938931297735,0.3030303030303061,0.8669131238447302,0.6987060998151594,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-08-10 04:00:00,2024-08-11 12:00:00,2024-08-12 00:00:00,2024-08-12 04:00:00,2024-08-12 04:00:00,0.3442,0,1,1,1,0,1,0.722157,1.689597,0.641026,0.503627,0.333333,8,4,1.766129,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_2449,2024-08-11 08:00:00,2024-08-10 04:00:00,8,8,1,0.09205479452054637,0.016304347826086696,1.4882191780821905,0.2661290322580628,0.09205479452054637,0.19945205479451855,1.8971962616822438,0.14754098360655424,0.5063013698630093,1.3961643835616442,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-08-10 16:00:00,2024-08-12 00:00:00,2024-08-12 12:00:00,2024-08-12 16:00:00,2024-08-12 16:00:00,0.3566,1,1,1,1,0,1,0.664186,1.586445,0.744681,0.663502,0.333333,8,4,0.619529,0.5,1.0,0,,ADA_2452,2024-08-11 20:00:00,2024-08-10 16:00:00,8,8,1,3.3603310671002076,0.3815789473684214,3.476204552172625,0.9764309764309771,1.0980392156862742,1.1973593457483476,1.2758620689655145,1.0,4.800472953000296,0.11587348507241747,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-08-11 16:00:00,2024-08-13 00:00:00,2024-08-13 12:00:00,2024-08-13 16:00:00,2024-08-13 16:00:00,0.3263,1,1,1,1,0,1,0.631489,-0.16715,0.162791,0.619402,0.666667,8,4,0.788043,0.5,1.0,0,,ADA_2458,2024-08-12 20:00:00,2024-08-11 16:00:00,8,8,1,0.634475316967905,0.05570291777188376,1.4955489614243374,0.6902173913043492,-0.18631418037946157,-0.9466774570632142,1.231939163498103,-0.379999999999998,1.9185325060696075,0.8610736444564323,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-08-13 00:00:00,2024-08-14 08:00:00,2024-08-14 20:00:00,2024-08-15 00:00:00,2024-08-15 00:00:00,0.3306,1,1,1,1,0,1,0.639911,0.958325,0.944444,0.61019,0.333333,8,4,1.027586,0.5,1.0,0,,ADA_2466,2024-08-14 04:00:00,2024-08-13 00:00:00,8,8,1,0.4548348150587248,0.08203991130820486,1.2046976182636413,0.5793103448275869,-0.12292832839424885,-0.31551604287857343,0.589371980676328,-1.0,1.0325979585116916,0.7498628032049166,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
